25.0089273347,102.694456223,25.0059229416,102.6958509717,25.011948,102.70236,云南省昆明市西山区陆家路,-,昆明 凤凰御景
25.0651027247,102.7427767846,25.0621629701,102.7442627284,25.068294,102.750719,云南省昆明市盘龙区龙庆路,-,昆明 世博首岸
25.0934190461,102.660401142,25.0903682785,102.6617207888,25.096064,102.668317,云南省昆明市五华区G5(京昆高速公路),-,昆明 绿地云都会
28.1248505846,112.9649322432,28.1214065261,112.9704415005,28.127096,112.977061,湖南省长沙市天心区新韶西路,-,长沙 鑫远御文台
32.1167752045,119.5681068216,32.1145807542,119.5730903659,32.120226,119.579667,江苏省镇江市丹徒区X307,-,镇江 龙湾华府
0,0,0,0,0,0,-,-,武汉 金地京汉1934
30.3277184959,120.4867139315,30.3253200245,120.4911020254,30.331571,120.497509,浙江省杭州市萧山区青西一路,-,杭州 琅琴湾
0,0,0,0,0,0,-,-,龙岩 中央美地
29.6235915404,121.4008895716,29.6212880186,121.4054010472,29.627188,121.411924,浙江省宁波市奉化市尚界线,-,宁波 南苑上都
25.0714122956,102.7152911082,25.0684482451,102.7167287722,25.074721,102.723154,云南省昆明市盘龙区白云路653,-,昆明 滨江俊园
31.0274251625,121.3840824568,31.0254807147,121.3887065851,31.031222,121.395277,上海市闵行区X203(华宁路),-,上海 万科城VCITY
31.7744879848,117.2255009961,31.7725042912,117.2309780669,31.778837,117.237373,安徽省合肥市蜀山区莲花路632号,-,合肥 尚泽大都会
24.922497974,102.459571565,24.9196570265,102.4610950597,24.925824,102.467532,云南省昆明市安宁市湖东路,-,昆明 保利宁湖壹号
0,0,0,0,0,0,-,-,镇江 孔雀城·英国宫
0,0,0,0,0,0,-,-,成都 海昌天澜维肯郡
23.1494558138,113.3231789729,23.146876108,113.3286023995,23.152556,113.335175,广东省广州市天河区林和东路226号,-,广州 新鸿基峻林
22.8020351187,113.573205739,22.7990679309,113.5782965717,22.80473,113.584857,广东省广州市南沙区S358(进港大道),-,广州 碧桂园天玺湾
25.05121986,117.0068493667,25.0484254239,117.0116719785,25.05469,117.018127,福建省龙岩市新罗区龙腾南路,-,龙岩 恒宝城市广场
31.2567252538,121.5104386574,31.2547075599,121.514848209,31.260431,121.521412,上海市虹口区惠民路342号,-,上海 宏惠花苑二期
25.0338197582,102.747517218,25.0308792839,102.7490085262,25.036852,102.755501,云南省昆明市官渡区东风东路,-,昆明 金马悦城
30.2402688525,119.9168582662,30.2376318171,119.9213965639,30.243388,119.927969,浙江省杭州市余杭区中泰路,-,杭州 中港罗兰小镇
28.2598768397,112.9848293755,28.2564842192,112.9904190991,28.262271,112.997006,湖南省长沙市开福区S102(芙蓉北路),-,长沙 珠江郦城
24.9095515986,102.8007995864,24.9065544949,102.8022694369,24.912417,102.808793,云南省昆明市呈贡区呈荣大道,-,昆明 东盟森林
31.2871117622,121.4524932389,31.2852643273,121.4570959096,31.291517,121.463508,上海市闸北区彭江路127号,-,上海 大宁金茂府
28.1671514663,112.9651255101,28.1637039647,112.9706401318,28.169386,112.977226,湖南省长沙市天心区书院南路755号,-,长沙 外国
25.0471306943,102.6433800376,25.0440398012,102.6446567691,25.049864,102.651182,云南省昆明市西山区春雨路,-,昆明 兰亭上锦
40.3865199666,116.8568281155,40.3876682417,116.8628416281,40.393928,116.869249,北京市密云县行宫街35-2号,-,北京 行宫·御东园
31.2839692929,120.6674956644,31.2818605554,120.6717389191,31.287602,120.678308,江苏省苏州市吴中区企鸿路,-,苏州 置地悦湖
22.5731366587,114.0782043075,22.5704519955,114.0833326911,22.576375,114.089873,广东省深圳市罗湖区北环大道1024号,-,深圳 华润银湖蓝山
30.2926668418,120.093773738,30.2904019561,120.098585621,30.296659,120.105029,浙江省杭州市西湖区古墩路582,-,杭州 和润园
31.2681861671,121.4920683638,31.2662328802,121.4965476529,31.27187,121.503126,上海市虹口区张家巷路185弄12号,-,上海 建邦16区二期
29.9288098977,117.9140442772,29.9261366892,117.9191136522,29.932056,117.925661,安徽省黄山市黟县X029,-,黄山 黟山郡
30.3229734748,120.11541281,30.3207092823,120.1202032353,30.327051,120.126596,浙江省杭州市拱墅区五号路,-,杭州 富越香郡
22.4557869774,113.3415016854,22.4530256179,113.3468982899,22.458714,113.353496,广东省中山市中山市长寿街,-,中山 新光天地
22.6725671323,113.8221220336,22.6696567353,113.8271753154,22.675317,113.833733,广东省深圳市宝安区永泰西路,-,深圳 怀德公元
39.7599598879,116.2022506588,39.7612176324,116.2083446377,39.76696,116.214944,北京市房山区S315(京良路),-,北京 中粮万科长阳半岛
28.2560826041,113.0993607363,28.2529215169,113.1052455029,28.258602,113.111835,湖南省长沙市长沙县望仙东路,-,长沙 恒大翡翠华庭
24.9083574179,102.8202780927,24.9053262558,102.8217211211,24.911495,102.82817,云南省昆明市呈贡区联运大道,-,昆明 官房众和康园
31.2905257622,121.4497372389,31.2886783273,121.4543399096,31.294931,121.460752,上海市闸北区永和东路,-,上海 明园森林都市
28.2788513941,112.8709409549,28.2753507518,112.8763643815,28.281104,112.882911,湖南省长沙市望城区S101(雷锋大道),-,长沙 金地三千府
24.9474160399,102.744314183,24.9444636837,102.7457947624,24.950593,102.752253,云南省昆明市官渡区云秀路,-,昆明 俊发湾流海
31.9984900757,119.6202252741,31.9963063931,119.6251498099,32.00256,119.631577,江苏省镇江市丹阳市金陵东路188号,-,镇江 世纪城
0,0,0,0,0,0,-,-,武汉 金地京汉1906
23.1711981534,113.5315876531,23.168465946,113.5368072318,23.174695,113.543259,广东省广州市萝岗区永和大道,-,广州 岭南雅筑
25.0563241803,102.6544846605,25.0532529776,102.6557828497,25.05897,102.662335,云南省昆明市五华区昌源中路,-,昆明 万科金域国际
25.0680740958,102.7288905189,25.0651294819,102.7303657339,25.071381,102.736792,云南省昆明市盘龙区万宏路115号,-,昆明 广基锦悦四季
28.2843834547,112.917110739,28.2808595219,112.9225288012,28.287182,112.928938,湖南省长沙市望城区金星北路,-,长沙 名家翡翠花园
0,0,0,0,0,0,-,-,成都 绿岑居
24.9527589512,102.8265356907,24.9497338821,102.8279787191,24.955904,102.834433,云南省昆明市呈贡区拓翔路,-,昆明 建工新城
24.9242717271,102.4823263004,24.9213821327,102.4837961509,24.927677,102.490199,云南省昆明市安宁市湖滨路3号,-,昆明 安宁世贸广场
24.9398653334,102.8254005562,24.936839773,102.8268435846,24.943004,102.833282,云南省昆明市呈贡区林溪路,-,昆明 兴景逸园
24.9500944302,102.7322577708,24.9471372101,102.7337276213,24.953387,102.740156,云南省昆明市官渡区珥季路,-,昆明 中航城
24.7459231107,116.7403784235,24.7430682854,116.7450293739,24.749323,116.751512,福建省龙岩市永定县X606,-,龙岩 华泰豪庭
25.0978052777,102.6546459748,25.0947350782,102.655944164,25.100463,102.662531,云南省昆明市五华区陈家营路,-,昆明 绿地香树花城
32.2115643368,119.4420686172,32.2096763695,119.4474974082,32.21541,119.454066,江苏省镇江市京口区大西路121号,-,镇江 如意江南
0,0,0,0,0,0,-,-,武汉 金地京汉1949
30.3134809888,120.165184773,30.3111424727,120.1698464523,30.316786,120.176416,浙江省杭州市下城区颜三路150,-,杭州 万和玺园
0,0,0,0,0,0,-,-,成都 鹭湖宫全景舱
28.3294578808,112.8525405579,28.3259919377,112.8580015355,28.331655,112.864587,湖南省长沙市望城区S101(雷锋大道),-,长沙 裕田奥莱小镇
29.4927693153,119.2927593944,29.4902293737,119.2978126762,29.496488,119.304248,浙江省杭州市建德市明珠路,-,杭州 金色阳光
30.2795974112,120.1510093337,30.2772903696,120.1557246571,30.283201,120.162264,浙江省杭州市拱墅区湖墅南路66号,-,杭州 武林壹号
39.9099882409,116.4204623681,39.9113872566,116.4267011863,39.917457,116.433168,北京市东城区南小街临时397号,-,北京 长安太和
0,0,0,0,0,0,-,-,中山 山水豪廷
32.1902273044,119.5169148327,32.1881389574,119.522064674,32.194475,119.528482,江苏省镇江市京口区楚桥路,-,镇江 2077·运河印象
24.9642016606,102.7794996134,24.9612400578,102.7809909216,24.966931,102.78757,云南省昆明市官渡区昆洛路,-,昆明 领秀星辰园
24.6644224208,118.2394845043,24.6615852604,118.2442105566,24.66734,118.250759,福建省厦门市翔安区民安路,-,厦门 特房黎安小镇
24.9513717955,116.8937428572,24.9483708003,116.8982811548,24.95462,116.904725,福建省龙岩市永定县S203,-,龙岩 典金名城
24.9273891403,102.5854782429,24.9242611757,102.5867066946,24.930422,102.593144,云南省昆明市安宁市七号路,-,昆明 万辉星城蓝山郡
25.0271270584,102.7443766603,25.0241863444,102.7458626041,25.030315,102.752323,云南省昆明市官渡区雨龙路29号,-,昆明 圣世一品
25.0456626691,102.7568840053,25.0427272945,102.7583753135,25.048695,102.764864,云南省昆明市盘龙区金沙路59,-,昆明 铭诚东尚
31.1960079753,121.4107802064,31.1941633677,121.4154257924,31.200251,121.421908,上海市长宁区中山西路,-,上海 中星美华邨
23.1202857108,113.4051284196,23.1177942338,113.4106484058,23.124024,113.417092,广东省广州市天河区宦溪北路32号,-,广州 佳润上品菁园
25.0709596627,102.6520124803,25.0678887107,102.6533106695,25.073608,102.659869,云南省昆明市五华区昌源北路5-5号,-,昆明 园城
25.8447437327,116.371468601,25.8418857312,116.3763233993,25.847987,116.382831,福建省龙岩市长汀县S205,-,龙岩 中雲丽景城
0,0,0,0,0,0,-,-,成都 田园诗驿二期花溪庄园
0,0,0,0,0,0,-,-,中山 丽丰棕榈彩虹
30.2844359153,118.1188649006,30.2821383733,118.1242883272,30.287883,118.130867,安徽省黄山市黄山区芙蓉路,-,黄山 新天地花园
24.8900423983,102.7971219521,24.887044809,102.7985918026,24.89291,102.805134,云南省昆明市呈贡区集市街69号,-,昆明 呈贡龙成老街
28.2082624423,112.9664824991,28.2048162305,112.9719971208,28.210502,112.978612,湖南省长沙市开福区草墙湾巷48号,-,长沙 潮宗御苑
28.7058665806,115.8006703463,28.702671885,115.8057236281,28.709003,115.812156,江西省南昌市新建县明矾路260,-,南昌 莱卡小镇逸墅
0,0,0,0,0,0,-,-,武汉 金地京汉1945
22.5411219868,113.3863664607,22.5384315902,113.3918435315,22.544766,113.39827,广东省中山市中山市东华路28号,-,中山 富逸臻园
32.1289194577,119.410861468,32.1270659671,119.4163170811,32.13331,119.422738,江苏省镇江市丹徒区谷阳中大道,-,镇江 新城·尚上城
30.1679496212,121.2406196726,30.1655101379,121.2449541224,30.171267,121.251537,浙江省宁波市慈溪市剑山路90号,-,宁波 绿城宁波中心蘭園
28.2827346043,112.9002682187,28.2792059476,112.9056755521,28.285445,112.912101,湖南省长沙市望城区银星路,-,长沙 澳海澜庭
29.7007914824,118.3136075143,29.6983497686,118.3187680844,29.704706,118.325201,安徽省黄山市屯溪区徽州大道,-,黄山 黄山大观
36.5509041466,116.7455212493,36.5510937616,116.7512075324,36.55744,116.757601,山东省济南市长清区水鸣街,-,济南 嘉馨.名流华第
25.0186384647,102.7009838689,25.0156537608,102.7024000753,25.021826,102.708865,云南省昆明市西山区云兴路108号,-,昆明 共信时代广场
28.672914161,115.9075351882,28.6695538249,115.9123685288,28.675888,115.918791,江西省南昌市西湖区丁公路120-1号,-,南昌 恒茂庄园
31.2715670808,121.4056581597,31.2697561279,121.4103091101,31.275843,121.416779,上海市普陀区真华路399号,-,上海 中鹰黑森林
25.0360994512,102.6879924813,25.0330957923,102.6893872301,25.039117,102.69587,云南省昆明市西山区新闻路,-,昆明 中天文化空间
31.2494588803,121.4841337772,31.2474960071,121.4886130663,31.253139,121.495209,上海市虹口区武昌路288号,-,上海 豪景苑
31.2216463055,121.4998912632,31.2196463193,121.5043330013,31.225284,121.510938,上海市黄浦区毛家园路87号,-,上海 华润·外滩九里
25.0645376828,102.6689333919,25.0615007449,102.6702798608,25.067244,102.676833,云南省昆明市五华区洪兴巷12号,-,昆明 汇和紫熙园
25.0876605153,102.7339818236,25.0847163825,102.7354570386,25.090974,102.741903,云南省昆明市盘龙区北京路2号,-,昆明 鑫世界
30.328170202,103.9547928778,30.3253642625,103.9569225518,30.331325,103.963417,四川省成都市双流县X062(华彭路),-,成都 黄龙溪谷
24.9140224062,102.5556036517,24.9109379738,102.5568696544,24.916672,102.563417,云南省昆明市安宁市,-,昆明 龙湾1号
25.0869512788,102.6439698259,25.0838662533,102.6452465574,25.089695,102.651799,云南省昆明市五华区慧谷路,-,昆明 春城慧谷
30.211767666,118.1413756259,30.2094406731,118.1467561372,30.215093,118.153326,安徽省黄山市黄山区X036,-,黄山 黄山·庄园
29.7814841863,118.178310235,29.7790725969,118.1835566358,29.785327,118.190008,安徽省黄山市休宁县玉宁街73号,-,黄山 锦华·南城御景
30.592885097,114.2866311376,30.5904517072,114.2920491998,30.596127,114.29865,湖北省武汉市江岸区京汉大道843号,-,武汉 金地京汉1916
32.1947630881,119.4758421603,32.1927884564,119.4811529341,32.198694,119.487682,江苏省镇江市京口区学府路97号,-,镇江 山泽园
31.0565995442,121.7780319347,31.0544856791,121.7823663845,31.06073,121.788789,上海市浦东新区Y751(观海路),-,上海 长城珑湾
31.2012422366,121.4731877198,31.1993152375,121.4777313819,31.205223,121.484256,上海市黄浦区瞿溪路926号,-,上海 华丽家族·汇景天地
25.0730069645,102.714474668,25.070043156,102.715912332,25.076319,102.722347,云南省昆明市盘龙区长青路,-,昆明 翡翠湾
25.0009532577,102.6946635797,24.99794862,102.6960583284,25.003974,102.702573,云南省昆明市西山区前卫西路,-,昆明 润城
30.3745273878,120.1335383682,30.3722597242,120.1383127002,30.37852,120.144763,浙江省杭州市拱墅区郁世门路,-,杭州 大家运河之星
30.2282382379,120.2221004693,30.2258048759,120.2266173093,30.23205,120.233045,浙江省杭州市滨江区滨盛路,-,杭州 莱蒙水榭春天
31.297932374,121.4565449392,31.2960668001,121.4611261522,31.302159,121.467577,上海市闸北区江场路1200号-4,-,上海 象屿大宁悦府
22.4918978556,113.3603252859,22.4891719869,113.3657648058,22.495102,113.372297,广东省中山市中山市永安一路,-,中山 悦盈新城
22.6117925895,113.8495089014,22.6088113776,113.8544763525,22.614894,113.860968,广东省深圳市宝安区航城大道,-,深圳 领航城·领翔
40.1485248925,116.9324079667,40.149607374,116.9384107505,40.155287,116.945041,北京市顺义区Y361,-,北京 浅山香邑
39.7532903526,116.3198674551,39.754564777,116.3259453407,39.760328,116.332577,北京市大兴区枣园路,-,北京 红木林
0,0,0,0,0,0,-,-,黄山 富宸·和园
30.6801165288,103.8104857861,30.6774959896,103.8126959263,30.683731,103.819103,四川省成都市温江区锦绣大道北段,-,成都 学府阳光
25.078984354,102.6731429149,25.0759476641,102.6744893838,25.081694,102.681052,云南省昆明市五华区普吉路125,-,昆明 中产花香四季
0,0,0,0,0,0,-,-,武汉 金地京汉1910
30.6757413581,104.0548150402,30.6733099799,104.0572880369,30.679552,104.063705,四川省成都市青羊区西大街9,-,成都 新都城市之心
24.9656807794,102.7930246655,24.9627094504,102.7945052449,24.968451,102.801074,云南省昆明市官渡区宏贸路,-,昆明 第三城紫曼园
30.3367347535,120.071286039,30.3344522729,120.076097922,30.3402,120.082659,浙江省杭州市西湖区金渡北路,-,杭州 金地自在城
25.1132925271,102.7267756098,25.1103442592,102.7282347315,25.116655,102.734681,云南省昆明市五华区红云路,-,昆明 天骄北麓
32.2314511064,119.472278667,32.2295000305,119.4776269918,32.235234,119.484169,江苏省镇江市京口区东吴路201号,-,镇江 江山名洲
25.0523691803,102.6524306605,25.0492979776,102.6537288497,25.055015,102.660281,云南省昆明市五华区昌源中路,-,昆明 经典明苑
25.0682840958,102.7370325189,25.0653394819,102.7385077339,25.071591,102.744934,云南省昆明市盘龙区穿金路238号,-,昆明 禧瑞都
31.2345854754,121.4413589403,31.2327324747,121.4459777042,31.239088,121.452405,上海市静安区康定路577弄173号,-,上海 静安豪景
22.4764128206,113.3562702237,22.473686558,113.3617043792,22.47962,113.368256,广东省中山市中山市南源路6,-,中山 锦秀蓝山
30.8850132959,104.2618995384,30.8825642028,104.2642920688,30.888753,104.270751,四川省成都市青白江区怡湖北路,-,成都 川化怡湖春天
0,0,0,0,0,0,-,-,武汉 金地京汉1936
32.1706190814,119.4672077593,32.1686755854,119.4725507197,32.174418,119.479115,江苏省镇江市润州区谷阳路,-,镇江 远洋香奈河畔
31.586729988,121.5167687199,31.5847605084,121.5211675428,31.590652,121.527711,上海市崇明县X517(新申公路),-,上海 绿舟星城
0,0,0,0,0,0,-,-,昆明 滇池国际会展中心山海湾
0,0,0,0,0,0,-,-,武汉 金地京汉1920
32.1980368133,119.4249511816,32.1961620491,119.4303960659,32.202062,119.43694,江苏省镇江市润州区九华山路,-,镇江 领城国际
30.225930952,120.1816985399,30.2235624805,120.1863226682,30.229206,120.192897,浙江省杭州市上城区钱江路268号,-,杭州 滨江钱塘印象
32.1875233247,119.4753404061,32.185553016,119.4806511799,32.191456,119.487181,江苏省镇江市京口区焦顶山路,-,镇江 紫郡丽舍
29.7265225292,118.3384089694,29.7241234707,118.3436070905,29.730221,118.350083,安徽省黄山市屯溪区G205(屯光大道),-,黄山 绿地·滨江壹号
24.8840712191,102.8218184042,24.8810395658,102.8232614326,24.887211,102.829729,云南省昆明市呈贡区谊康北路,-,昆明 实力心城
39.6308429056,116.3163196983,39.6320988897,116.3223868551,39.637862,116.329014,北京市大兴区隆胜大街,-,北京 众美城
24.9451377968,102.4576719433,24.9423021744,102.4592008024,24.948468,102.46564,云南省昆明市安宁市安温线,-,昆明 温泉山谷
26.0969047772,119.3270665172,26.0938360561,119.3319159511,26.099508,119.338513,福建省福州市晋安区连江北路,-,福州 保利香槟国际
0,0,0,0,0,0,-,-,大连 大连中航国际广场玖仰公馆
30.8923956614,121.1575816682,30.8903150743,121.1621038726,30.896209,121.168635,上海市金山区亭枫公路4053号,-,上海 东林豪庭
25.302212302,117.4199606353,25.299598406,117.4251480275,25.305257,117.431716,福建省龙岩市漳平市Y207(东环路),-,龙岩 幸福城
22.5056165764,113.3576338205,22.5028909048,113.3630733404,22.508819,113.369596,广东省中山市中山市越秀路,-,中山 富元利和豪庭
31.1103776306,121.4044868237,31.1084853407,121.4091216809,31.114579,121.415628,上海市闵行区莲花南路1110弄,-,上海 春申景城
22.6679450917,113.9884415431,22.6650592328,113.9934036298,22.671401,113.999846,广东省深圳市宝安区金龙路,-,深圳 悠山美地家园
0,0,0,0,0,0,-,-,黄山 鲲鹏·岭秀城
24.9536254476,102.7804461903,24.9506636042,102.7819374985,24.956351,102.788506,云南省昆明市官渡区广福路,-,昆明 万科魅力之城
24.9634056606,102.7770966134,24.9604440578,102.7785879216,24.966135,102.785167,云南省昆明市官渡区子君路,-,昆明 新亚洲体育城星宇园
25.0640756828,102.6730783919,25.0610387449,102.6744248608,25.066782,102.680978,云南省昆明市五华区昆瑞路202,-,昆明 英茂华府
0,0,0,0,0,0,-,-,深圳 华晖·云门
30.2389796581,119.7056160577,30.2364816598,119.7104923136,30.242238,119.717069,浙江省杭州市临安市苕溪北路328号,-,杭州 春天华府
28.2104488679,113.0807977581,28.2072768444,113.0866557026,28.213034,113.09324,湖南省长沙市芙蓉区星沙大道,-,长沙 汇一城
40.1170147412,116.2621936988,40.1182414539,116.2682447623,40.124516,116.274683,北京市昌平区S216,-,北京 保利罗兰香谷
40.0466911984,116.1767163846,40.0480013106,116.1829015586,40.05406,116.189352,北京市海淀区显龙山路,-,北京 正源·尚峰尚水
32.1857855111,119.4873827208,32.1837834229,119.4926505793,32.189874,119.499135,江苏省镇江市京口区丁卯桥路168-121号,-,镇江 东方新卡纳
24.9520604437,102.5872654781,24.9489332408,102.5884939298,24.955101,102.594948,云南省昆明市安宁市太安路1-14,-,昆明 富春山居
29.8630038013,117.6859659032,29.8604359768,117.6912337617,29.866542,117.697719,安徽省黄山市祁门县S326,-,黄山 水云居
22.6053523906,114.4767646398,22.6025742201,114.4815550651,22.608897,114.487996,广东省深圳市龙岗区S360(鹏飞路),-,深圳 PURE 33 璞岸
28.1981494316,112.8955075521,28.1946177962,112.9009041566,28.200862,112.907349,湖南省长沙市岳麓区环湖路,-,长沙 金茂广场
32.2200810673,119.4937176301,32.2180478701,119.4989533021,32.22429,119.505373,江苏省镇江市京口区禹象路,-,镇江 宜嘉湖庭花园
24.8820994979,102.8115136267,24.8790873097,102.812967384,24.885107,102.819475,云南省昆明市呈贡区G8511(昆磨高速公路),-,昆明 惠景园
30.227998952,120.1770845399,30.2256304805,120.1817086682,30.231274,120.188283,浙江省杭州市上城区秋涛南路90号,-,杭州 钱江御府
25.1215250045,102.7399001956,25.1185913081,102.7413861394,25.124728,102.747874,云南省昆明市盘龙区小康大道622,-,昆明 德润朗悦湾
0,0,0,0,0,0,-,-,武汉 金地京汉1952
24.99469816,102.6624680544,24.9916351791,102.6637877011,24.997333,102.670384,云南省昆明市西山区滇池路,-,昆明 华夏御府
30.1376301456,120.2779972158,30.1351852809,120.2824496828,30.140949,120.289042,浙江省杭州市萧山区育才路,-,杭州 绿都四季华庭
22.6860242588,113.8244498665,22.683099226,113.8294763262,22.688848,113.836027,广东省深圳市宝安区广深公路,-,深圳 前海湖山壹号
25.0654383945,102.7868057914,25.0624889215,102.7882970996,25.068175,102.79486,云南省昆明市盘龙区,-,昆明 万科白沙润园
28.1128610115,112.9939076701,28.1095017963,112.9995242158,28.115449,113.006086,湖南省长沙市雨花区高家冲路,-,长沙 长沙奥林匹克花园
29.8992389662,119.5341368492,29.8966672637,119.5390131052,29.902758,119.545496,浙江省杭州市桐庐县瑶琳北路158,-,杭州 水岸瑶琳
40.1147809487,116.6345615968,40.115855862,116.6404141769,40.122212,116.646839,北京市顺义区顺西南路16号,-,北京 中建国际公馆
25.047425792,102.6784904231,25.0444077982,102.6798583497,25.050268,102.686378,云南省昆明市西山区人民西路339号,-,昆明 云投中心
30.1799100227,120.2308417955,30.1774661495,120.2353371778,30.183811,120.241754,浙江省杭州市萧山区风情大道,-,杭州 金地天逸
0,0,0,0,0,0,-,-,北京 首开·熙悦尚郡
30.2368196696,119.6814598581,30.2342706911,119.6862985632,30.240031,119.692875,浙江省杭州市临安市杨临线,-,杭州 公园城
25.0435963611,102.6873393047,25.0405978071,102.6887340534,25.046614,102.695213,云南省昆明市西山区环城西路160号,-,昆明 医大广场
31.254756025,121.1518036858,31.2528896597,121.15637417,31.258624,121.162948,上海市青浦区鹤星公路,-,上海 绿地新瑅香公馆
39.9831876794,116.3800641199,39.9845770432,116.3862975736,39.990859,116.392738,北京市朝阳区北辰西路,-,北京 凌云名苑
0,0,0,0,0,0,-,-,中山 尚城三期
39.9782014406,116.4998662161,39.9794428263,116.5059011864,39.985698,116.512315,北京市朝阳区万红路,-,北京 丽都壹号
22.6955658771,114.3338001187,22.6928390171,114.3386978324,22.699095,114.34518,广东省深圳市龙岗区S359(东纵路),-,深圳 六和城
28.3126063754,112.9409035599,28.3091023261,112.9463484442,28.315191,112.952845,湖南省长沙市开福区高冲路,-,长沙 绿地海外滩
24.9290091732,102.7794292891,24.9260417437,102.7809152329,24.931727,102.787472,云南省昆明市官渡区云福路,-,昆明 万科公园里
31.0188829441,121.1937729953,31.0168187614,121.1982469199,31.023163,121.204661,上海市松江区荣乐西路758弄,-,上海 新理想花园
22.7680660279,113.5825618482,22.7650734551,113.5876312232,22.770738,113.59418,广东省广州市南沙区英东大道,-,广州 南沙富力唐宁
30.4079114083,120.2987957615,30.405519525,120.3032857794,30.411182,120.309903,浙江省杭州市余杭区迎宾路380号,-,杭州 理想银泰城
25.0338584389,102.6369907713,25.0307527127,102.6382460451,25.036729,102.644741,云南省昆明市西山区马街北路16号,-,昆明 马街摩尔城
22.5897657477,114.2376223297,22.5869441477,114.2424969297,22.593249,114.248915,广东省深圳市盐田区梧桐山大道,-,深圳 梧桐春晓花园
40.0323405729,116.3289545,40.0336467697,116.3350913942,40.039322,116.341721,北京市海淀区学府树北街,-,北京 华润·萬橡府
25.1027112944,116.1016761214,25.1000833844,116.1065791995,25.105756,116.113178,福建省龙岩市武平县七坊路,-,龙岩 平川首府
25.0491635965,102.7391003251,25.0462233619,102.7405862689,25.052351,102.747035,云南省昆明市盘龙区新迎路80号,-,昆明 博欣盛世
39.8653199376,116.478749377,39.8666129133,116.4848433559,39.872539,116.491372,北京市朝阳区弘燕东路,-,北京 山水文园五期
39.7704899256,116.5820494726,39.771528962,116.5878269509,39.777202,116.594451,北京市通州区兴贸一街,-,北京 富力尚悦居
25.0369676295,102.6697940988,25.0339299482,102.6711405676,25.03967,102.67769,云南省昆明市西山区鱼翅路495号,-,昆明 碧鸡名城
25.0462450547,102.7639113422,25.0433048201,102.7654080148,25.049125,102.771931,云南省昆明市盘龙区白沙街,-,昆明 瀚林澜山
0,0,0,0,0,0,-,-,武汉 金地京汉1938
39.9084503715,116.4018542949,39.9098535019,116.4080931131,39.916188,116.41448,北京市东城区南口袋胡同7号,-,北京 霞公府
30.3462045711,120.1157805966,30.3439408412,120.1205710219,30.350287,120.126973,浙江省杭州市余杭区通运路34号,-,杭州 滨江万家名城
26.0900751525,119.2486268594,26.0869242642,119.2533850983,26.093022,119.259888,福建省福州市鼓楼区国光路,-,福州 金帝仁文江语城
32.1724558006,119.4060537424,32.1705942457,119.41151472,32.176847,119.41797,江苏省镇江市润州区御桥港路,-,镇江 万科沁园
0,0,0,0,0,0,-,-,上海 智富名品城名品公馆
29.8572909401,121.6074287146,29.8546623773,121.6115164011,29.860315,121.618093,浙江省宁波市江东区海宴南路,-,宁波 恒大城市之光
25.0783009645,102.711257668,25.075337156,102.712695332,25.081613,102.71913,云南省昆明市五华区龙泉路199,-,昆明 万彩城
31.2625954525,121.5136047336,31.2605825577,121.5180142852,31.266303,121.524569,上海市杨浦区通北路601号,-,上海 翡丽云邸
31.2784343317,121.3850681317,31.2766187941,121.3897137177,31.282358,121.396277,上海市普陀区桃浦西路641弄-88号,-,上海 恒盛鼎城·华公馆
32.2201507061,119.4761378848,32.2181719702,119.4814486586,32.224075,119.487964,江苏省镇江市京口区禹山路18号,-,镇江 紫晶国际花园
30.4887305031,104.0399834461,30.4862019004,104.0424188919,30.492517,104.048842,四川省成都市双流县牧华路四段,-,成都 海伦春天
29.7584964332,118.2577235239,29.7559956377,118.2628304499,29.761658,118.269424,安徽省黄山市屯溪区梅林大道,-,黄山 米兰春天
25.0694164385,102.6653473807,25.0663600639,102.6666670275,25.072052,102.673235,云南省昆明市五华区科泰路1号,-,昆明 金泰国际
0,0,0,0,0,0,-,-,武汉 金地京汉1926
30.8801487594,104.0022878173,30.8776809942,104.0045998815,30.883568,104.011163,四川省成都市新都区繁川家具大道772,-,成都 海高伦美林国际社区
0,0,0,0,0,0,-,-,黄山 兴悦·齐云佳园
0,0,0,0,0,0,-,-,武汉 金地京汉1922
30.3379278697,120.1984857144,30.3355389029,120.203061563,30.341427,120.209568,浙江省杭州市下城区华中路,-,杭州 万泰·新语
25.0030845086,102.7830712091,25.0001287308,102.7845625173,25.00582,102.791148,云南省昆明市官渡区民云路,-,昆明 世豪香颂时光
30.6721413109,103.8784013468,30.6694054294,103.8804934698,30.675267,103.887011,四川省成都市温江区花土路,-,成都 中国西部文化城
22.6097264407,114.1538418638,22.6069977924,114.1588629591,22.612751,114.165418,广东省深圳市龙岗区荔园路28号,-,深圳 万科公园里3期
25.047028792,102.6825964231,25.0440107982,102.6839643497,25.049871,102.690484,云南省昆明市西山区鱼翅路64号,-,昆明 保利六合
31.391039021,121.4345207043,31.389244113,121.4391555615,31.395592,121.445547,上海市宝山区友谊路,-,上海 中铁北城时代
31.0511715161,121.195718192,31.0491127959,121.2001760234,31.055458,121.20657,上海市松江区文汇路949号,-,上海 兆丰嘉园二期·园林一品
22.6466997393,114.1782372898,22.6439421803,114.1832047409,22.649599,114.189748,广东省深圳市龙岗区红棉路,-,深圳 瑞泽佳园
0,0,0,0,0,0,-,-,成都 北大资源燕楠国际二期云锦
